Year,Month,Household,Bathing(L),Cooking(L),Washing(L),Gardening(L),Drinking(L),Total_Usage(L)
2023,1,Household_1,1274,432,1412,774,311,4203
2023,1,Household_2,1219,590,1844,1185,331,5169
2023,1,Household_3,1076,589,,1023,238,4310
2023,1,Household_4,1486,465,1766,992,,5103
2023,1,Household_5,1422,470,1721,615,236,4464
2023,1,Household_6,1249,447,1832,759,287,4574
2023,1,Household_7,1095,582,1377,1060,,4445
2023,1,Household_8,1455,557,1960,890,322,5184
2023,1,Household_9,975,456,1480,,341,4439
2023,1,Household_10,1378,574,1854,722,264,4792
2023,2,Household_1,1204,433,1532,1184,214,4567
2023,2,Household_2,1399,597,,651,393,4877
2023,2,Household_3,1058,555,1768,700,272,4353
2023,2,Household_4,1142,441,1330,1107,218,4238
2023,2,Household_5,1166,496,1497,972,337,4468
2023,2,Household_6,1317,494,1600,599,220,4230
2023,2,Household_7,1192,381,,1025,366,4779
2023,2,Household_8,1123,476,1909,1130,263,4901
2023,2,Household_9,1004,397,1256,583,254,3494
2023,2,Household_10,1482,573,1453,995,372,4875
2023,3,Household_1,1219,511,1765,1045,393,4933
2023,3,Household_2,1000,536,1644,790,296,4266
2023,3,Household_3,1450,358,1947,617,312,4684
2023,3,Household_4,995,371,1782,785,336,4269
2023,3,Household_5,1028,599,1677,810,326,4440
2023,3,Household_6,1499,489,1646,646,221,4501
2023,3,Household_7,1418,397,1874,1055,374,5118
2023,3,Household_8,1414,575,1319,1129,395,4832
2023,3,Household_9,896,345,1927,741,394,4303
2023,3,Household_10,1493,544,1946,616,211,4810
2023,4,Household_1,1311,364,1931,1038,226,4870
2023,4,Household_2,1434,547,1773,975,396,5125
2023,4,Household_3,1081,500,1569,986,246,4382
2023,4,Household_4,1140,489,1654,1106,306,4695
2023,4,Household_5,983,432,1552,722,392,4081
2023,4,Household_6,970,538,1596,676,214,3994
2023,4,Household_7,1156,440,1653,644,335,4228
2023,4,Household_8,1287,496,1812,643,334,4572
2023,4,Household_9,1265,568,1444,714,283,4274
2023,4,Household_10,1337,406,1823,917,213,4696
2023,5,Household_1,1262,593,1406,,212,4572
2023,5,Household_2,1166,353,1978,1186,317,5000
2023,5,Household_3,1329,386,1559,876,231,4381
2023,5,Household_4,1367,556,1890,804,354,4971
2023,5,Household_5,1366,498,1788,756,289,4697
2023,5,Household_6,936,589,1905,827,376,4633
2023,5,Household_7,1364,484,1642,1172,234,4896
2023,5,Household_8,906,424,1852,1010,353,4545
2023,5,Household_9,1170,534,1641,1187,372,4904
2023,5,Household_10,1450,479,,803,324,4307
2023,6,Household_1,1138,460,1764,769,276,4407
2023,6,Household_2,1460,481,1463,844,338,4586
2023,6,Household_3,1189,365,1628,633,277,4092
2023,6,Household_4,941,554,1559,1083,235,4372
2023,6,Household_5,1275,489,1894,1005,392,5055
2023,6,Household_6,1256,524,1825,778,221,4604
2023,6,Household_7,1424,394,1672,1082,389,4961
2023,6,Household_8,1281,476,1936,773,329,4795
2023,6,Household_9,1375,402,1534,1144,261,4716
2023,6,Household_10,1174,360,1540,907,327,4308
2023,7,Household_1,1179,591,1637,858,244,4509
2023,7,Household_2,1209,363,1969,929,238,4708
2023,7,Household_3,1315,379,1993,928,350,4965
2023,7,Household_4,1206,560,1930,636,272,4604
2023,7,Household_5,1356,401,1600,744,274,4375
2023,7,Household_6,1041,407,1700,1121,220,4489
2023,7,Household_7,1310,587,1803,977,302,4979
2023,7,Household_8,1144,395,1340,799,350,4028
2023,7,Household_9,1185,370,1832,1049,379,4815
2023,7,Household_10,1299,479,1431,1167,355,4731
2023,8,Household_1,1172,393,1812,1145,370,4892
2023,8,Household_2,1426,382,1783,1090,395,5076
2023,8,Household_3,1437,371,1652,699,395,4554
2023,8,Household_4,931,527,1876,896,278,4508
2023,8,Household_5,1388,568,1795,1089,352,5192
2023,8,Household_6,1416,563,1408,1103,325,4815
2023,8,Household_7,965,440,1365,770,344,3884
2023,8,Household_8,1379,501,1247,753,343,4223
2023,8,Household_9,1371,596,1331,988,251,4537
2023,8,Household_10,1482,457,1966,936,280,5121
2023,9,Household_1,1163,561,1669,1170,329,4892
2023,9,Household_2,983,366,1907,644,213,4113
2023,9,Household_3,1127,399,1881,916,251,4574
2023,9,Household_4,1442,581,1811,853,243,4930
2023,9,Household_5,1180,527,1241,836,317,4101
2023,9,Household_6,1109,351,1434,771,215,3880
2023,9,Household_7,1218,479,1978,1101,308,5084
2023,9,Household_8,1276,566,1802,707,243,4594
2023,9,Household_9,1221,540,1817,1171,362,5111
2023,9,Household_10,1213,507,1284,670,310,3984
2023,10,Household_1,1110,453,1716,619,395,4293
2023,10,Household_2,1256,580,1541,656,326,4359
2023,10,Household_3,1287,572,1412,1102,236,4609
2023,10,Household_4,1036,427,1908,663,327,4361
2023,10,Household_5,1294,378,1711,806,261,4450
2023,10,Household_6,1149,517,1312,671,379,4028
2023,10,Household_7,1299,533,1948,1034,313,5127
2023,10,Household_8,1220,525,1852,915,293,4805
2023,10,Household_9,1360,482,1893,784,384,4903
2023,10,Household_10,1321,490,1660,1074,249,4794
2023,11,Household_1,1022,370,1400,636,241,3669
2023,11,Household_2,1105,456,1419,1056,256,4292
2023,11,Household_3,1264,414,1318,977,331,4304
2023,11,Household_4,1385,457,1701,610,269,4422
2023,11,Household_5,1350,503,1769,966,300,4888
2023,11,Household_6,990,590,1688,668,296,4232
2023,11,Household_7,1348,374,1657,825,282,4486
2023,11,Household_8,969,573,1622,981,207,4352
2023,11,Household_9,1276,514,1389,810,214,4203
2023,11,Household_10,1323,489,1742,689,318,4561
2023,12,Household_1,1424,568,1646,1200,318,5156
2023,12,Household_2,1050,365,1799,648,222,4084
2023,12,Household_3,1292,376,1782,1151,338,4939
2023,12,Household_4,1099,493,1904,1176,356,5028
2023,12,Household_5,1420,543,1475,1045,228,4711
2023,12,Household_6,1032,480,1802,1200,259,4773
2023,12,Household_7,1270,560,1421,900,301,4452
2023,12,Household_8,1461,442,1992,1190,345,5430
2023,12,Household_9,964,536,1662,1021,291,4474
2023,12,Household_10,1431,505,1777,943,258,4914
